observation_date,VIXCLS
2012-01-03,22.97
2012-01-04,22.22
2012-01-05,21.48
2012-01-06,20.63
2012-01-09,21.07
2012-01-10,20.69
2012-01-11,21.05
2012-01-12,20.47
2012-01-13,20.91
2012-01-16,
2012-01-17,22.20
2012-01-18,20.89
2012-01-19,19.87
2012-01-20,18.28
2012-01-23,18.67
2012-01-24,18.91
2012-01-25,18.31
2012-01-26,18.57
2012-01-27,18.53
2012-01-30,19.40
2012-01-31,19.44
2012-02-01,18.55
2012-02-02,17.98
2012-02-03,17.10
2012-02-06,17.76
2012-02-07,17.65
2012-02-08,18.16
2012-02-09,18.63
2012-02-10,20.79
2012-02-13,19.04
2012-02-14,19.54
2012-02-15,21.14
2012-02-16,19.22
2012-02-17,17.78
2012-02-20,
2012-02-21,18.19
2012-02-22,18.19
2012-02-23,16.80
2012-02-24,17.31
2012-02-27,18.19
2012-02-28,17.96
2012-02-29,18.43
2012-03-01,17.26
2012-03-02,17.29
2012-03-05,18.05
2012-03-06,20.87
2012-03-07,19.07
2012-03-08,17.95
2012-03-09,17.11
2012-03-12,15.64
2012-03-13,14.80
2012-03-14,15.31
2012-03-15,15.42
2012-03-16,14.47
2012-03-19,15.04
2012-03-20,15.58
2012-03-21,15.13
2012-03-22,15.57
2012-03-23,14.82
2012-03-26,14.26
2012-03-27,15.59
2012-03-28,15.47
2012-03-29,15.48
2012-03-30,15.50
2012-04-02,15.64
2012-04-03,15.66
2012-04-04,16.44
2012-04-05,16.70
2012-04-06,
2012-04-09,18.81
2012-04-10,20.39
2012-04-11,20.02
2012-04-12,17.20
2012-04-13,19.55
2012-04-16,19.55
2012-04-17,18.46
2012-04-18,18.64
2012-04-19,18.36
2012-04-20,17.44
2012-04-23,18.97
2012-04-24,18.10
2012-04-25,16.82
2012-04-26,16.24
2012-04-27,16.32
2012-04-30,17.15
2012-05-01,16.60
2012-05-02,16.88
2012-05-03,17.56
2012-05-04,19.16
2012-05-07,18.94
2012-05-08,19.05
2012-05-09,20.08
2012-05-10,18.83
2012-05-11,19.89
2012-05-14,21.87
2012-05-15,21.97
2012-05-16,22.27
2012-05-17,24.49
2012-05-18,25.10
2012-05-21,22.01
2012-05-22,22.48
2012-05-23,22.33
2012-05-24,21.54
2012-05-25,21.76
2012-05-28,
2012-05-29,21.03
2012-05-30,24.14
2012-05-31,24.06
2012-06-01,26.66
2012-06-04,26.12
2012-06-05,24.68
2012-06-06,22.16
2012-06-07,21.72
2012-06-08,21.23
2012-06-11,23.56
2012-06-12,22.09
2012-06-13,24.27
2012-06-14,21.68
2012-06-15,21.11
2012-06-18,18.32
2012-06-19,18.38
2012-06-20,17.24
2012-06-21,20.08
2012-06-22,18.11
2012-06-25,20.38
2012-06-26,19.72
2012-06-27,19.45
2012-06-28,19.71
2012-06-29,17.08
2012-07-02,16.80
2012-07-03,16.66
2012-07-04,
2012-07-05,17.50
2012-07-06,17.10
2012-07-09,17.98
2012-07-10,18.72
2012-07-11,17.95
2012-07-12,18.33
2012-07-13,16.74
2012-07-16,17.11
2012-07-17,16.48
2012-07-18,16.16
2012-07-19,15.45
2012-07-20,16.27
2012-07-23,18.62
2012-07-24,20.47
2012-07-25,19.34
2012-07-26,17.53
2012-07-27,16.70
2012-07-30,18.03
2012-07-31,18.93
2012-08-01,18.96
2012-08-02,17.57
2012-08-03,15.64
2012-08-06,15.95
2012-08-07,15.99
2012-08-08,15.32
2012-08-09,15.28
2012-08-10,14.74
2012-08-13,13.70
2012-08-14,14.85
2012-08-15,14.63
2012-08-16,14.29
2012-08-17,13.45
2012-08-20,14.02
2012-08-21,15.02
2012-08-22,15.11
2012-08-23,15.96
2012-08-24,15.18
2012-08-27,16.35
2012-08-28,16.49
2012-08-29,17.06
2012-08-30,17.83
2012-08-31,17.47
2012-09-03,
2012-09-04,17.98
2012-09-05,17.74
2012-09-06,15.60
2012-09-07,14.38
2012-09-10,16.28
2012-09-11,16.41
2012-09-12,15.80
2012-09-13,14.05
2012-09-14,14.51
2012-09-17,14.59
2012-09-18,14.18
2012-09-19,13.88
2012-09-20,14.07
2012-09-21,13.98
2012-09-24,14.15
2012-09-25,15.43
2012-09-26,16.81
2012-09-27,14.84
2012-09-28,15.73
2012-10-01,16.32
2012-10-02,15.71
2012-10-03,15.43
2012-10-04,14.55
2012-10-05,14.33
2012-10-08,15.11
2012-10-09,16.37
2012-10-10,16.29
2012-10-11,15.59
2012-10-12,16.14
2012-10-15,15.27
2012-10-16,15.22
2012-10-17,15.07
2012-10-18,15.03
2012-10-19,17.06
2012-10-22,16.62
2012-10-23,18.83
2012-10-24,18.33
2012-10-25,18.12
2012-10-26,17.81
2012-10-29,
2012-10-30,
2012-10-31,18.60
